metric,value,year,source,bse_implication
Brooklyn Population,"2,590,516",2023,US Census,"Largest borough, strong local fanbase potential"
NYC Metro Population,"20,140,470",2023,US Census,"Largest US metro, massive addressable market"
Brooklyn Median Household Income,"$67,000",2023,Census ACS,"Below Manhattan ($82K), price sensitivity matters"
Brooklyn Median Age,34.1,2023,Census ACS,"Young demographic, digital-first marketing"
College Degree Rate,42%,2023,Census ACS,Educated audience values experience quality
Public Transit Usage,56%,2023,NYC DOT,Subway access is major competitive advantage
Annual NYC Tourists,66.6 million,2023,NYC & Company,Tourism = premium ticket opportunity
Brooklyn Households,"1,020,000",2023,Census ACS,1M+ potential season ticket households
Brooklyn Foreign-Born %,37%,2023,Census ACS,"Diverse fanbase, international player appeal"
NYC Sports Interest Index,72/100,2024,Nielsen,"Above national average (58), strong baseline demand"
Entertainment Spending/Capita,"$2,400/year",2023,BLS,"20% above national average, willingness to spend"
Brooklyn Corporate HQs,45+,2024,Downtown Brooklyn Partnership,Growing B2B sales opportunity
