team,games,avg_price,min_price,max_price
Brooklyn Nets,25,65.9356,16.77,223.0
New York Knicks,23,143.7991304347826,25.4,335.43
Miami Heat,12,42.74666666666667,12.07,103.22
Milwaukee Bucks,24,42.2,15.41,144.82
Cleveland Cavaliers,21,44.77571428571429,10.97,157.4
Orlando Magic,19,44.876842105263165,26.94,73.01
Indiana Pacers,22,42.345000000000006,10.46,167.31
Atlanta Hawks,24,51.49666666666667,7.37,296.25
Toronto Raptors,15,53.81799999999999,14.46,188.63
Detroit Pistons,22,54.20318181818184,12.17,258.16
Charlotte Hornets,23,33.090869565217396,9.8,79.44
Washington Wizards,15,35.32533333333333,12.17,112.92
Los Angeles Lakers,21,145.78190476190474,45.84,416.08
Golden State Warriors,17,140.25176470588235,21.31,416.08
Los Angeles Clippers,20,61.42600000000001,14.32,211.74
Phoenix Suns,22,41.820454545454545,14.56,97.74
Denver Nuggets,24,57.96041666666667,21.31,118.52
Dallas Mavericks,22,53.75772727272727,11.99,220.92
San Antonio Spurs,23,80.82217391304346,17.43,320.35
Memphis Grizzlies,20,27.3745,15.38,75.59
Sacramento Kings,25,52.48519999999999,13.9,141.4
Minnesota Timberwolves,24,61.61916666666667,22.57,104.92
Oklahoma City Thunder,25,68.74560000000001,16.6,175.04
Portland Trail Blazers,22,33.34090909090909,13.01,138.84
Utah Jazz,20,19.763,11.99,38.39
New Orleans Pelicans,9,42.57888888888889,16.35,157.03
